Date,Strike price,Close,Expiration
2018-08-10,11500,79.6,20
2018-08-13,11500,54.85,17
2018-08-14,11500,83.35,16
2018-08-16,11500,58.1,14
2018-08-17,11500,80.95,13
2018-08-20,11500,124.6,10
2018-08-21,11500,124.05,9
2018-08-23,11500,122.5,7
2018-08-24,11500,98.6,6
2018-08-27,11500,206.0,3
2018-08-28,11500,251.7,2
2018-08-29,11500,203.95,1
2018-08-30,11500,171.0,0
2018-07-17,11600,17.8,44
2018-07-18,11600,16.35,43
2018-07-19,11600,14.35,42
2018-07-20,11600,15.55,41
2018-07-23,11600,18.3,38
2018-07-24,11600,21.3,37
2018-07-25,11600,19.5,36
2018-07-26,11600,19.8,35
2018-07-27,11600,35.65,34
2018-07-30,11600,39.75,31
2018-07-31,11600,42.45,30
2018-08-01,11600,42.9,29
2018-08-02,11600,25.2,28
2018-08-03,11600,40.9,27
2018-08-06,11600,43.65,24
2018-08-07,11600,41.8,23
2018-08-08,11600,53.45,22
2018-08-09,11600,58.0,21
2018-08-10,11600,41.8,20
2018-08-13,11600,26.4,17
2018-08-14,11600,42.15,16
2018-08-16,11600,26.45,14
2018-08-17,11600,38.6,13
2018-08-20,11600,64.95,10
2018-08-21,11600,62.45,9
2018-08-23,11600,59.2,7
2018-08-24,11600,39.9,6
2018-08-27,11600,116.3,3
2018-08-28,11600,155.6,2
2018-08-29,11600,106.95,1
2018-08-30,11600,70.5,0
2018-07-17,11700,11.5,44
2018-07-18,11700,11.2,43
2018-07-19,11700,9.6,42
2018-07-20,11700,10.05,41
2018-07-23,11700,11.0,38
2018-07-24,11700,12.65,37
2018-07-25,11700,11.0,36
2018-07-26,11700,10.95,35
2018-07-27,11700,19.1,34
2018-07-30,11700,20.8,31
2018-07-31,11700,21.95,30
2018-08-01,11700,21.75,29
2018-08-02,11700,13.0,28
2018-08-03,11700,20.6,27
2018-08-06,11700,21.85,24
2018-08-07,11700,20.1,23
2018-08-08,11700,25.95,22
2018-08-09,11700,29.2,21
2018-08-10,11700,20.05,20
2018-08-13,11700,11.75,17
2018-08-14,11700,18.45,16
2018-08-16,11700,10.55,14
2018-08-17,11700,14.85,13
2018-08-20,11700,27.0,10
2018-08-21,11700,23.85,9
2018-08-23,11700,20.45,7
2018-08-24,11700,9.7,6
2018-08-27,11700,44.1,3
2018-08-28,11700,69.0,2
2018-08-29,11700,31.6,1
2018-08-30,11700,0.05,0
2018-07-17,11800,7.55,44
2018-07-18,11800,7.3,43
2018-07-19,11800,6.2,42
2018-07-20,11800,6.6,41
2018-07-23,11800,6.9,38
2018-07-24,11800,7.15,37
2018-07-25,11800,6.95,36
2018-07-26,11800,6.55,35
2018-07-27,11800,10.45,34
2018-07-30,11800,10.9,31
2018-07-31,11800,10.95,30
2018-08-01,11800,11.0,29
2018-08-02,11800,7.2,28
2018-08-03,11800,10.25,27
2018-08-06,11800,10.75,24
2018-08-07,11800,9.6,23
2018-08-08,11800,12.0,22
2018-08-09,11800,13.95,21
2018-08-10,11800,9.5,20
2018-08-13,11800,6.05,17
2018-08-14,11800,7.65,16
2018-08-16,11800,4.65,14
2018-08-17,11800,5.45,13
2018-08-20,11800,8.9,10
2018-08-21,11800,7.1,9
2018-08-23,11800,5.4,7
2018-08-24,11800,2.35,6
2018-08-27,11800,9.95,3
2018-08-28,11800,16.6,2
2018-08-29,11800,3.65,1
2018-08-30,11800,0.05,0
2018-07-17,11900,6.0,44
2018-07-18,11900,5.95,43
2018-07-19,11900,5.2,42
2018-07-20,11900,5.05,41
2018-07-23,11900,5.2,38
2018-07-24,11900,4.8,37
2018-07-25,11900,4.5,36
2018-07-26,11900,4.65,35
2018-07-27,11900,6.5,34
2018-07-30,11900,6.6,31
2018-07-31,11900,6.15,30
2018-08-01,11900,6.3,29
2018-08-02,11900,4.6,28
2018-08-03,11900,5.9,27
2018-08-06,11900,6.3,24
2018-08-07,11900,5.65,23
2018-08-08,11900,6.5,22
2018-08-09,11900,7.45,21
2018-08-10,11900,5.4,20
2018-08-13,11900,3.8,17
2018-08-14,11900,4.15,16
2018-08-16,11900,3.1,14
2018-08-17,11900,3.1,13
2018-08-20,11900,3.9,10
2018-08-21,11900,3.2,9
2018-08-23,11900,2.4,7
2018-08-24,11900,1.6,6
2018-08-27,11900,2.05,3
2018-08-28,11900,3.2,2
2018-08-29,11900,0.85,1
2018-08-30,11900,0.05,0
2018-11-13,10000,727.1,44
2018-11-14,10000,711.5,43
2018-11-15,10000,729.9,42
2018-11-16,10000,771.6,41
2018-11-19,10000,846.95,38
2018-11-20,10000,757.15,37
2018-11-21,10000,709.25,36
2018-11-22,10000,624.0,35
2018-11-26,10000,715.15,31
2018-11-27,10000,747.6,30
2018-11-28,10000,781.9,29
2018-11-29,10000,895.7,28
2018-11-30,10000,908.65,27
2018-12-03,10000,928.15,24
2018-12-04,10000,915.55,23
2018-12-05,10000,836.3,22
2018-12-06,10000,653.55,21
2018-12-07,10000,749.7,20
2018-12-10,10000,563.4,17
2018-12-11,10000,596.0,16
2018-12-12,10000,790.55,15
2018-12-13,10000,828.85,14
2018-12-14,10000,817.1,13
2018-12-17,10000,909.45,10
2018-12-18,10000,925.65,9
2018-12-19,10000,983.0,8
2018-12-20,10000,977.35,7
2018-12-21,10000,764.9,6
2018-12-24,10000,691.25,3
2018-12-26,10000,750.45,1
2018-12-27,10000,766.0,0
2018-11-27,10050,700.0,30
2018-11-28,10050,750.0,29
2018-11-29,10050,763.85,28
2018-12-11,10050,530.0,16
2018-12-12,10050,642.5,15
2018-12-21,10050,845.0,6
2018-12-24,10050,620.7,3
2018-12-26,10050,661.75,1
2018-12-27,10050,748.2,0
2018-11-13,10100,640.6,44
2018-11-14,10100,627.9,43
2018-11-15,10100,648.1,42
2018-11-16,10100,682.35,41
2018-11-19,10100,730.2,38
2018-11-20,10100,666.0,37
2018-11-21,10100,630.6,36
2018-11-22,10100,540.55,35
2018-11-26,10100,633.7,31
2018-11-27,10100,660.05,30
2018-11-28,10100,687.6,29
2018-11-29,10100,810.45,28
2018-11-30,10100,812.95,27
2018-12-03,10100,835.1,24
2018-12-04,10100,820.0,23
2018-12-05,10100,738.55,22
2018-12-06,10100,564.2,21
2018-12-07,10100,661.4,20
2018-12-10,10100,475.2,17
2018-12-11,10100,511.15,16
2018-12-12,10100,692.35,15
2018-12-13,10100,729.55,14
2018-12-14,10100,720.9,13
2018-12-17,10100,801.55,10
2018-12-18,10100,825.4,9
2018-12-19,10100,881.35,8
2018-12-20,10100,879.1,7
2018-12-21,10100,671.6,6
2018-12-24,10100,584.55,3
2018-12-26,10100,642.85,1
2018-12-27,10100,666.2,0
2018-12-11,10150,347.7,16
2018-12-20,10150,819.3,7
2018-12-21,10150,604.0,6
2018-12-24,10150,633.7,3
2018-12-26,10150,410.3,1
2018-12-27,10150,630.0,0
2018-11-13,10200,560.3,44
2018-11-14,10200,549.15,43
2018-11-15,10200,565.35,42
2018-11-16,10200,605.55,41
2018-11-19,10200,669.9,38
2018-11-20,10200,591.8,37
2018-11-21,10200,548.1,36
2018-11-22,10200,462.55,35
2018-11-26,10200,545.05,31
2018-11-27,10200,573.05,30
2018-11-28,10200,603.7,29
2018-11-29,10200,721.25,28
2018-11-30,10200,730.55,27
2018-12-03,10200,745.5,24
2018-12-04,10200,727.5,23
2018-12-05,10200,652.65,22
2018-12-06,10200,479.8,21
2018-12-07,10200,570.9,20
2018-12-10,10200,397.5,17
2018-12-11,10200,418.2,16
2018-12-12,10200,595.55,15
2018-12-13,10200,631.25,14
2018-12-14,10200,618.25,13
2018-12-17,10200,705.9,10
2018-12-18,10200,733.3,9
2018-12-19,10200,783.55,8
2018-12-20,10200,765.1,7
2018-12-21,10200,563.2,6
2018-12-24,10200,494.3,3
2018-12-26,10200,540.5,1
2018-12-27,10200,565.5,0
2018-11-29,10250,690.0,28
2018-11-30,10250,685.0,27
2018-12-10,10250,384.5,17
2018-12-11,10250,391.5,16
2018-12-12,10250,546.9,15
2018-12-18,10250,670.75,9
2018-12-20,10250,684.8,7
2018-12-21,10250,524.75,6
2018-12-24,10250,430.0,3
2018-12-26,10250,323.0,1
2018-12-27,10250,528.1,0
2018-11-13,10300,485.6,44
2018-11-14,10300,470.8,43
2018-11-15,10300,501.0,42
2018-11-16,10300,531.3,41
2018-11-19,10300,591.0,38
2018-11-20,10300,511.9,37
2018-11-21,10300,474.5,36
2018-11-22,10300,391.0,35
2018-11-26,10300,466.1,31
2018-11-27,10300,495.5,30
2018-11-28,10300,522.35,29
2018-11-29,10300,633.25,28
2018-11-30,10300,644.15,27
2018-12-03,10300,653.6,24
2018-12-04,10300,635.85,23
2018-12-05,10300,563.3,22
2018-12-06,10300,399.85,21
2018-12-07,10300,481.05,20
2018-12-10,10300,325.1,17
2018-12-11,10300,339.25,16
2018-12-12,10300,501.9,15
2018-12-13,10300,529.5,14
2018-12-14,10300,524.15,13
2018-12-17,10300,611.5,10
2018-12-18,10300,633.65,9
2018-12-19,10300,683.6,8
2018-12-20,10300,676.45,7
2018-12-21,10300,475.1,6
2018-12-24,10300,388.5,3
2018-12-26,10300,444.3,1
2018-12-27,10300,475.75,0
2018-11-20,10350,318.5,37
2018-11-26,10350,373.6,31
2018-11-27,10350,459.95,30
2018-11-29,10350,595.0,28
2018-11-30,10350,582.5,27
2018-12-06,10350,357.0,21
2018-12-10,10350,298.25,17
2018-12-11,10350,302.25,16
2018-12-12,10350,452.6,15
2018-12-13,10350,495.1,14
2018-12-14,10350,464.8,13
2018-12-17,10350,562.1,10
2018-12-18,10350,588.05,9
2018-12-19,10350,647.7,8
2018-12-20,10350,608.1,7
2018-12-21,10350,439.95,6
2018-12-24,10350,329.4,3
2018-12-26,10350,384.0,1
2018-12-27,10350,430.0,0
2018-11-13,10400,409.25,44
2018-11-14,10400,401.9,43
2018-11-15,10400,404.15,42
2018-11-16,10400,446.35,41
2018-11-19,10400,508.0,38
2018-11-20,10400,436.35,37
2018-11-21,10400,398.1,36
2018-11-22,10400,322.45,35
2018-11-26,10400,390.85,31
2018-11-27,10400,417.45,30
2018-11-28,10400,441.9,29
2018-11-29,10400,547.45,28
2018-11-30,10400,556.95,27
2018-12-03,10400,568.85,24
2018-12-04,10400,553.1,23
2018-12-05,10400,482.15,22
2018-12-06,10400,325.95,21
2018-12-07,10400,401.05,20
2018-12-10,10400,261.05,17
2018-12-11,10400,261.1,16
2018-12-12,10400,408.95,15
2018-12-13,10400,444.4,14
2018-12-14,10400,434.6,13
2018-12-17,10400,518.25,10
2018-12-18,10400,539.15,9
2018-12-19,10400,590.65,8
2018-12-20,10400,580.1,7
2018-12-21,10400,374.4,6
2018-12-24,10400,296.25,3
2018-12-26,10400,344.65,1
2018-12-27,10400,376.75,0
2018-11-26,10450,325.0,31
2018-11-28,10450,401.9,29
2018-11-29,10450,520.0,28
2018-12-03,10450,531.55,24
2018-12-06,10450,329.0,21
2018-12-07,10450,366.35,20
2018-12-10,10450,224.75,17
2018-12-11,10450,228.05,16
2018-12-12,10450,363.2,15
2018-12-13,10450,396.9,14
2018-12-14,10450,387.4,13
2018-12-17,10450,467.35,10
2018-12-18,10450,488.9,9
2018-12-19,10450,529.6,8
2018-12-20,10450,526.7,7
2018-12-21,10450,323.85,6
2018-12-24,10450,231.5,3
2018-12-26,10450,290.7,1
2018-12-27,10450,323.1,0
2018-11-13,10500,343.5,44
2018-11-14,10500,334.2,43
2018-11-15,10500,340.75,42
2018-11-16,10500,371.7,41
2018-11-19,10500,431.05,38
2018-11-20,10500,361.55,37
2018-11-21,10500,329.2,36
2018-11-22,10500,259.45,35
2018-11-26,10500,320.75,31
2018-11-27,10500,344.5,30
2018-11-28,10500,369.55,29
2018-11-29,10500,465.5,28
2018-11-30,10500,472.3,27
2018-12-03,10500,486.4,24
2018-12-04,10500,470.7,23
2018-12-05,10500,400.05,22
2018-12-06,10500,259.15,21
2018-12-07,10500,323.45,20
2018-12-10,10500,197.55,17
2018-12-11,10500,192.45,16
2018-12-12,10500,322.6,15
2018-12-13,10500,351.6,14
2018-12-14,10500,343.55,13
2018-12-17,10500,426.25,10
2018-12-18,10500,443.5,9
2018-12-19,10500,492.35,8
2018-12-20,10500,478.55,7
2018-12-21,10500,282.15,6
2018-12-24,10500,201.4,3
2018-12-26,10500,247.65,1
2018-12-27,10500,280.0,0
2018-11-13,10550,296.95,44
2018-11-14,10550,325.5,43
2018-11-21,10550,282.15,36
2018-11-22,10550,228.8,35
2018-11-26,10550,286.45,31
2018-11-27,10550,305.25,30
2018-11-28,10550,334.7,29
2018-11-29,10550,434.4,28
2018-11-30,10550,436.95,27
2018-12-03,10550,449.5,24
2018-12-04,10550,439.55,23
2018-12-05,10550,352.05,22
2018-12-06,10550,226.65,21
2018-12-07,10550,295.0,20
2018-12-10,10550,169.8,17
2018-12-11,10550,163.75,16
2018-12-12,10550,282.3,15
2018-12-13,10550,314.45,14
2018-12-14,10550,298.05,13
2018-12-17,10550,374.9,10
2018-12-18,10550,397.35,9
2018-12-19,10550,434.5,8
2018-12-20,10550,426.7,7
2018-12-21,10550,231.95,6
2018-12-24,10550,157.5,3
2018-12-26,10550,194.75,1
2018-12-27,10550,216.55,0
2018-11-13,10600,279.2,44
2018-11-14,10600,269.45,43
2018-11-15,10600,274.3,42
2018-11-16,10600,303.75,41
2018-11-19,10600,359.55,38
2018-11-20,10600,293.75,37
2018-11-21,10600,265.65,36
2018-11-22,10600,198.75,35
2018-11-26,10600,252.95,31
2018-11-27,10600,274.55,30
2018-11-28,10600,300.1,29
2018-11-29,10600,387.85,28
2018-11-30,10600,397.6,27
2018-12-03,10600,410.45,24
2018-12-04,10600,391.35,23
2018-12-05,10600,326.1,22
2018-12-06,10600,198.9,21
2018-12-07,10600,255.8,20
2018-12-10,10600,143.25,17
2018-12-11,10600,133.3,16
2018-12-12,10600,242.6,15
2018-12-13,10600,268.0,14
2018-12-14,10600,258.6,13
2018-12-17,10600,327.2,10
2018-12-18,10600,345.65,9
2018-12-19,10600,387.0,8
2018-12-20,10600,377.7,7
2018-12-21,10600,192.2,6
2018-12-24,10600,114.0,3
2018-12-26,10600,149.4,1
2018-12-27,10600,178.0,0
2018-11-14,10650,248.45,43
2018-11-15,10650,255.0,42
2018-11-16,10650,297.3,41
2018-11-19,10650,316.6,38
2018-11-20,10650,264.55,37
2018-11-21,10650,235.85,36
2018-11-22,10650,171.0,35
2018-11-26,10650,221.2,31
2018-11-27,10650,242.4,30
2018-11-28,10650,262.8,29
2018-11-29,10650,352.05,28
2018-11-30,10650,357.6,27
2018-12-03,10650,368.95,24
2018-12-04,10650,353.35,23
2018-12-05,10650,290.6,22
2018-12-06,10650,170.6,21
2018-12-07,10650,228.2,20
2018-12-10,10650,120.15,17
2018-12-11,10650,111.35,16
2018-12-12,10650,205.55,15
2018-12-13,10650,227.5,14
2018-12-14,10650,218.1,13
2018-12-17,10650,282.0,10
2018-12-18,10650,296.95,9
2018-12-19,10650,343.35,8
2018-12-20,10650,340.05,7
2018-12-21,10650,151.4,6
2018-12-24,10650,78.05,3
2018-12-26,10650,105.6,1
2018-12-27,10650,130.15,0
2018-11-13,10700,219.2,44
2018-11-14,10700,212.65,43
2018-11-15,10700,218.95,42
2018-11-16,10700,242.15,41
2018-11-19,10700,290.55,38
2018-11-20,10700,232.6,37
2018-11-21,10700,207.25,36
2018-11-22,10700,148.95,35
2018-11-26,10700,191.65,31
2018-11-27,10700,211.6,30
2018-11-28,10700,232.65,29
2018-11-29,10700,317.8,28
2018-11-30,10700,325.15,27
2018-12-03,10700,338.0,24
2018-12-04,10700,318.6,23
2018-12-05,10700,256.45,22
2018-12-06,10700,145.6,21
2018-12-07,10700,192.95,20
2018-12-10,10700,99.0,17
2018-12-11,10700,85.65,16
2018-12-12,10700,171.5,15
2018-12-13,10700,192.1,14
2018-12-14,10700,183.45,13
2018-12-17,10700,242.4,10
2018-12-18,10700,257.85,9
2018-12-19,10700,300.35,8
2018-12-20,10700,287.95,7
2018-12-21,10700,117.5,6
2018-12-24,10700,51.9,3
2018-12-26,10700,69.65,1
2018-12-27,10700,75.25,0
2018-11-20,10750,203.55,37
2018-11-21,10750,181.65,36
2018-11-22,10750,125.7,35
2018-11-26,10750,165.25,31
2018-11-27,10750,183.0,30
2018-11-28,10750,202.0,29
2018-11-29,10750,281.7,28
2018-11-30,10750,287.7,27
2018-12-03,10750,302.05,24
2018-12-04,10750,281.65,23
2018-12-05,10750,224.05,22
2018-12-06,10750,123.6,21
2018-12-07,10750,166.25,20
2018-12-10,10750,81.55,17
2018-12-11,10750,66.5,16
2018-12-12,10750,141.1,15
2018-12-13,10750,158.2,14
2018-12-14,10750,148.85,13
2018-12-17,10750,199.7,10
2018-12-18,10750,213.6,9
2018-12-19,10750,258.05,8
2018-12-20,10750,244.95,7
2018-12-21,10750,85.35,6
2018-12-24,10750,31.0,3
2018-12-26,10750,43.65,1
2018-12-27,10750,27.1,0
2018-11-13,10800,168.8,44
2018-11-14,10800,162.9,43
2018-11-15,10800,167.45,42
2018-11-16,10800,185.3,41
2018-11-19,10800,226.7,38
2018-11-20,10800,177.45,37
2018-11-21,10800,155.0,36
2018-11-22,10800,104.95,35
2018-11-26,10800,139.35,31
2018-11-27,10800,155.9,30
2018-11-28,10800,174.05,29
2018-11-29,10800,251.15,28
2018-11-30,10800,253.5,27
2018-12-03,10800,268.4,24
2018-12-04,10800,252.4,23
2018-12-05,10800,196.5,22
2018-12-06,10800,102.6,21
2018-12-07,10800,139.45,20
2018-12-10,10800,65.8,17
2018-12-11,10800,52.3,16
2018-12-12,10800,113.8,15
2018-12-13,10800,126.65,14
2018-12-14,10800,117.5,13
2018-12-17,10800,161.85,10
2018-12-18,10800,173.3,9
2018-12-19,10800,214.3,8
2018-12-20,10800,200.45,7
2018-12-21,10800,61.15,6
2018-12-24,10800,17.8,3
2018-12-26,10800,23.35,1
2018-12-27,10800,0.05,0
2018-11-16,10850,160.0,41
2018-11-19,10850,197.9,38
2018-11-20,10850,150.25,37
2018-11-21,10850,133.35,36
2018-11-22,10850,86.9,35
2018-11-26,10850,117.0,31
2018-11-27,10850,132.7,30
2018-11-28,10850,147.45,29
2018-11-29,10850,220.2,28
2018-11-30,10850,223.75,27
2018-12-03,10850,236.1,24
2018-12-04,10850,220.75,23
2018-12-05,10850,169.4,22
2018-12-06,10850,85.15,21
2018-12-07,10850,119.4,20
2018-12-10,10850,53.05,17
2018-12-11,10850,40.95,16
2018-12-12,10850,89.85,15
2018-12-13,10850,99.85,14
2018-12-14,10850,92.8,13
2018-12-17,10850,129.55,10
2018-12-18,10850,138.35,9
2018-12-19,10850,171.5,8
2018-12-20,10850,160.1,7
2018-12-21,10850,42.0,6
2018-12-24,10850,9.4,3
2018-12-26,10850,11.3,1
2018-12-27,10850,0.05,0
2018-11-13,10900,126.05,44
2018-11-14,10900,121.9,43
2018-11-15,10900,124.7,42
2018-11-16,10900,138.35,41
2018-11-19,10900,172.4,38
2018-11-20,10900,130.0,37
2018-11-21,10900,112.0,36
2018-11-22,10900,72.1,35
2018-11-26,10900,96.85,31
2018-11-27,10900,110.1,30
2018-11-28,10900,124.0,29
2018-11-29,10900,190.9,28
2018-11-30,10900,193.4,27
2018-12-03,10900,204.9,24
2018-12-04,10900,190.25,23
2018-12-05,10900,143.1,22
2018-12-06,10900,69.35,21
2018-12-07,10900,97.75,20
2018-12-10,10900,42.95,17
2018-12-11,10900,30.85,16
2018-12-12,10900,70.15,15
2018-12-13,10900,76.8,14
2018-12-14,10900,69.7,13
2018-12-17,10900,98.5,10
2018-12-18,10900,106.8,9
2018-12-19,10900,136.05,8
2018-12-20,10900,121.8,7
2018-12-21,10900,28.0,6
2018-12-24,10900,5.55,3
2018-12-26,10900,5.2,1
2018-12-27,10900,0.05,0
2018-11-22,10950,59.0,35
2018-11-26,10950,79.55,31
2018-11-27,10950,91.85,30
2018-11-28,10950,102.75,29
2018-11-29,10950,161.75,28
2018-11-30,10950,167.15,27
2018-12-03,10950,177.8,24
2018-12-04,10950,163.4,23
2018-12-05,10950,119.4,22
2018-12-06,10950,56.3,21
2018-12-07,10950,80.85,20
2018-12-10,10950,34.1,17
2018-12-11,10950,24.85,16
2018-12-12,10950,53.6,15
2018-12-13,10950,58.4,14
2018-12-14,10950,51.4,13
2018-12-17,10950,73.6,10
2018-12-18,10950,79.45,9
2018-12-19,10950,104.1,8
2018-12-20,10950,90.8,7
2018-12-21,10950,18.1,6
2018-12-24,10950,3.5,3
2018-12-26,10950,2.45,1
2018-12-27,10950,0.05,0
2018-11-13,11000,93.45,44
2018-11-14,11000,89.8,43
2018-11-15,11000,92.0,42
2018-11-16,11000,101.45,41
2018-11-19,11000,127.85,38
2018-11-20,11000,94.0,37
2018-11-21,11000,80.2,36
2018-11-22,11000,49.45,35
2018-11-26,11000,65.1,31
2018-11-27,11000,74.5,30
2018-11-28,11000,83.95,29
2018-11-29,11000,135.85,28
2018-11-30,11000,141.0,27
2018-12-03,11000,151.75,24
2018-12-04,11000,137.65,23
2018-12-05,11000,98.85,22
2018-12-06,11000,45.55,21
2018-12-07,11000,64.75,20
2018-12-10,11000,27.9,17
2018-12-11,11000,19.05,16
2018-12-12,11000,41.1,15
2018-12-13,11000,44.3,14
2018-12-14,11000,38.25,13
2018-12-17,11000,52.75,10
2018-12-18,11000,58.0,9
2018-12-19,11000,75.5,8
2018-12-20,11000,64.4,7
2018-12-21,11000,11.9,6
2018-12-24,11000,2.7,3
2018-12-26,11000,1.4,1
2018-12-27,11000,0.05,0
2018-11-13,11050,99.7,44
2018-11-19,11050,90.75,38
2018-11-20,11050,77.35,37
2018-11-21,11050,68.65,36
2018-11-22,11050,39.05,35
2018-11-26,11050,50.0,31
2018-11-27,11050,55.5,30
2018-11-28,11050,66.35,29
2018-11-29,11050,111.5,28
2018-11-30,11050,117.95,27
2018-12-03,11050,127.8,24
2018-12-04,11050,114.4,23
2018-12-05,11050,80.2,22
2018-12-06,11050,35.75,21
2018-12-07,11050,50.9,20
2018-12-10,11050,22.05,17
2018-12-11,11050,15.25,16
2018-12-12,11050,30.45,15
2018-12-13,11050,31.35,14
2018-12-14,11050,25.9,13
2018-12-17,11050,36.35,10
2018-12-18,11050,40.1,9
2018-12-19,11050,52.2,8
2018-12-20,11050,43.4,7
2018-12-21,11050,6.8,6
2018-12-24,11050,2.35,3
2018-12-26,11050,0.95,1
2018-12-27,11050,0.05,0
2018-11-13,11100,65.25,44
2018-11-14,11100,62.25,43
2018-11-15,11100,62.3,42
2018-11-16,11100,68.7,41
2018-11-19,11100,89.95,38
2018-11-20,11100,64.4,37
2018-11-21,11100,53.2,36
2018-11-22,11100,30.95,35
2018-11-26,11100,40.4,31
2018-11-27,11100,46.6,30
2018-11-28,11100,52.75,29
2018-11-29,11100,91.1,28
2018-11-30,11100,94.95,27
2018-12-03,11100,106.05,24
2018-12-04,11100,93.85,23
2018-12-05,11100,64.15,22
2018-12-06,11100,28.1,21
2018-12-07,11100,41.0,20
2018-12-10,11100,17.7,17
2018-12-11,11100,11.85,16
2018-12-12,11100,22.85,15
2018-12-13,11100,22.75,14
2018-12-14,11100,17.95,13
2018-12-17,11100,24.7,10
2018-12-18,11100,27.75,9
2018-12-19,11100,35.2,8
2018-12-20,11100,27.75,7
2018-12-21,11100,4.65,6
2018-12-24,11100,1.5,3
2018-12-26,11100,0.65,1
2018-12-27,11100,0.05,0
2018-11-19,11150,62.6,38
2018-11-20,11150,49.2,37
2018-11-21,11150,43.0,36
2018-11-22,11150,25.15,35
2018-11-26,11150,30.75,31
2018-11-27,11150,34.5,30
2018-11-28,11150,41.5,29
2018-11-29,11150,75.45,28
2018-11-30,11150,78.15,27
2018-12-03,11150,87.55,24
2018-12-04,11150,75.85,23
2018-12-05,11150,50.65,22
2018-12-06,11150,21.95,21
2018-12-07,11150,31.7,20
2018-12-10,11150,14.15,17
2018-12-11,11150,9.75,16
2018-12-12,11150,16.85,15
2018-12-13,11150,16.0,14
2018-12-14,11150,11.85,13
2018-12-17,11150,15.35,10
2018-12-18,11150,18.0,9
2018-12-19,11150,22.3,8
2018-12-20,11150,17.25,7
2018-12-21,11150,3.45,6
2018-12-24,11150,1.5,3
2018-12-26,11150,0.65,1
2018-12-27,11150,0.05,0
2018-11-13,11200,45.9,44
2018-11-14,11200,42.75,43
2018-11-15,11200,42.9,42
2018-11-16,11200,46.25,41
2018-11-19,11200,61.6,38
2018-11-20,11200,41.95,37
2018-11-21,11200,34.6,36
2018-11-22,11200,19.55,35
2018-11-26,11200,24.85,31
2018-11-27,11200,28.1,30
2018-11-28,11200,30.75,29
2018-11-29,11200,58.25,28
2018-11-30,11200,62.1,27
2018-12-03,11200,70.55,24
2018-12-04,11200,60.55,23
2018-12-05,11200,39.3,22
2018-12-06,11200,17.0,21
2018-12-07,11200,25.5,20
2018-12-10,11200,11.3,17
2018-12-11,11200,7.45,16
2018-12-12,11200,12.7,15
2018-12-13,11200,11.1,14
2018-12-14,11200,8.35,13
2018-12-17,11200,9.95,10
2018-12-18,11200,11.8,9
2018-12-19,11200,14.1,8
2018-12-20,11200,9.75,7
2018-12-21,11200,2.35,6
2018-12-24,11200,1.35,3
2018-12-26,11200,0.5,1
2018-12-27,11200,0.05,0
2018-01-09,10000,692.4,44
2018-01-10,10000,683.5,43
2018-01-11,10000,701.05,42
2018-01-12,10000,720.0,41
2018-01-15,10000,774.5,38
2018-01-16,10000,736.5,37
2018-01-17,10000,807.7,36
2018-01-18,10000,838.35,35
2018-01-19,10000,913.25,34
2018-01-22,10000,989.6,31
2018-01-23,10000,1104.0,30
2018-01-24,10000,1105.8,29
2018-01-25,10000,1057.0,28
2018-01-29,10000,1137.2,24
2018-01-30,10000,1072.25,23
2018-01-31,10000,1049.55,22
2018-02-01,10000,1023.25,21
2018-02-02,10000,758.15,20
2018-02-05,10000,684.15,17
2018-02-06,10000,556.25,16
2018-02-07,10000,510.8,15
2018-02-08,10000,587.55,14
2018-02-09,10000,495.7,13
2018-02-12,10000,551.2,10
2018-02-14,10000,510.65,8
2018-02-15,10000,553.35,7
2018-02-16,10000,457.1,6
2018-02-19,10000,373.75,3
2018-02-20,10000,343.65,2
2018-02-21,10000,386.75,1
2018-02-22,10000,374.0,0
2018-02-07,10050,495.25,13
2018-02-09,10050,458.95,11
2018-02-12,10050,491.3,8
2018-02-14,10050,476.95,6
2018-02-20,10050,301.0,0
2018-01-09,10100,606.0,44
2018-01-10,10100,598.4,43
2018-01-11,10100,615.0,42
2018-01-12,10100,636.35,41
2018-01-15,10100,682.0,38
2018-01-16,10100,653.9,37
2018-01-17,10100,710.0,36
2018-01-18,10100,772.05,35
2018-01-19,10100,835.6,34
2018-01-22,10100,889.6,31
2018-01-23,10100,1007.8,30
2018-01-24,10100,1003.2,29
2018-01-25,10100,961.15,28
2018-01-29,10100,1038.1,24
2018-01-30,10100,971.4,23
2018-01-31,10100,956.9,22
2018-02-01,10100,929.4,21
2018-02-02,10100,675.7,20
2018-02-05,10100,598.8,17
2018-02-06,10100,462.85,16
2018-02-07,10100,412.7,15
2018-02-08,10100,495.7,14
2018-02-09,10100,415.15,13
2018-02-12,10100,467.4,10
2018-02-14,10100,410.7,8
2018-02-15,10100,461.5,7
2018-02-16,10100,363.85,6
2018-02-19,10100,283.6,3
2018-02-20,10100,247.05,2
2018-02-21,10100,289.4,1
2018-02-22,10100,280.55,0
2018-02-06,10150,410.9,16
2018-02-12,10150,500.9,10
2018-02-19,10150,212.7,3
2018-02-20,10150,264.65,2
2018-02-21,10150,246.15,1
2018-02-22,10150,232.55,0
2018-01-09,10200,528.55,44
2018-01-10,10200,519.55,43
2018-01-11,10200,522.85,42
2018-01-12,10200,553.2,41
2018-01-15,10200,611.0,38
2018-01-16,10200,565.2,37
